-0.6418,-0.6554,-0.7227,-0.6916,-0.604,-0.604,-0.6766,43.3,210.16,377.73,500.29,565.42,573.07
-0.6554,-0.7227,-0.6916,-0.604,-0.604,-0.6766,43.3,210.16,377.73,500.29,565.42,573.07,533.2
-0.7227,-0.6916,-0.604,-0.604,-0.6766,43.3,210.16,377.73,500.29,565.42,573.07,533.2,424.65
-0.6916,-0.604,-0.604,-0.6766,43.3,210.16,377.73,500.29,565.42,573.07,533.2,424.65,256.49
-0.604,-0.604,-0.6766,43.3,210.16,377.73,500.29,565.42,573.07,533.2,424.65,256.49,82.41
-0.604,-0.6766,43.3,210.16,377.73,500.29,565.42,573.07,533.2,424.65,256.49,82.41,1.8558
-0.6766,43.3,210.16,377.73,500.29,565.42,573.07,533.2,424.65,256.49,82.41,1.8558,-0.6203
43.3,210.16,377.73,500.29,565.42,573.07,533.2,424.65,256.49,82.41,1.8558,-0.6203,-0.6061
210.16,377.73,500.29,565.42,573.07,533.2,424.65,256.49,82.41,1.8558,-0.6203,-0.6061,-0.7212
377.73,500.29,565.42,573.07,533.2,424.65,256.49,82.41,1.8558,-0.6203,-0.6061,-0.7212,-0.5818
500.29,565.42,573.07,533.2,424.65,256.49,82.41,1.8558,-0.6203,-0.6061,-0.7212,-0.5818,-0.7106
565.42,573.07,533.2,424.65,256.49,82.41,1.8558,-0.6203,-0.6061,-0.7212,-0.5818,-0.7106,-0.6183
573.07,533.2,424.65,256.49,82.41,1.8558,-0.6203,-0.6061,-0.7212,-0.5818,-0.7106,-0.6183,-0.6191
533.2,424.65,256.49,82.41,1.8558,-0.6203,-0.6061,-0.7212,-0.5818,-0.7106,-0.6183,-0.6191,-0.7526
424.65,256.49,82.41,1.8558,-0.6203,-0.6061,-0.7212,-0.5818,-0.7106,-0.6183,-0.6191,-0.7526,-0.465
256.49,82.41,1.8558,-0.6203,-0.6061,-0.7212,-0.5818,-0.7106,-0.6183,-0.6191,-0.7526,-0.465,-0.5539
82.41,1.8558,-0.6203,-0.6061,-0.7212,-0.5818,-0.7106,-0.6183,-0.6191,-0.7526,-0.465,-0.5539,-0.5754
1.8558,-0.6203,-0.6061,-0.7212,-0.5818,-0.7106,-0.6183,-0.6191,-0.7526,-0.465,-0.5539,-0.5754,-0.6546
-0.6203,-0.6061,-0.7212,-0.5818,-0.7106,-0.6183,-0.6191,-0.7526,-0.465,-0.5539,-0.5754,-0.6546,-0.5679
-0.6061,-0.7212,-0.5818,-0.7106,-0.6183,-0.6191,-0.7526,-0.465,-0.5539,-0.5754,-0.6546,-0.5679,40.424
-0.7212,-0.5818,-0.7106,-0.6183,-0.6191,-0.7526,-0.465,-0.5539,-0.5754,-0.6546,-0.5679,40.424,200.09
-0.5818,-0.7106,-0.6183,-0.6191,-0.7526,-0.465,-0.5539,-0.5754,-0.6546,-0.5679,40.424,200.09,364.78
-0.7106,-0.6183,-0.6191,-0.7526,-0.465,-0.5539,-0.5754,-0.6546,-0.5679,40.424,200.09,364.78,492.41
-0.6183,-0.6191,-0.7526,-0.465,-0.5539,-0.5754,-0.6546,-0.5679,40.424,200.09,364.78,492.41,563.77
-0.6191,-0.7526,-0.465,-0.5539,-0.5754,-0.6546,-0.5679,40.424,200.09,364.78,492.41,563.77,575.32
-0.7526,-0.465,-0.5539,-0.5754,-0.6546,-0.5679,40.424,200.09,364.78,492.41,563.77,575.32,532
-0.465,-0.5539,-0.5754,-0.6546,-0.5679,40.424,200.09,364.78,492.41,563.77,575.32,532,429.07
-0.5539,-0.5754,-0.6546,-0.5679,40.424,200.09,364.78,492.41,563.77,575.32,532,429.07,277.23
-0.5754,-0.6546,-0.5679,40.424,200.09,364.78,492.41,563.77,575.32,532,429.07,277.23,93.62
-0.6546,-0.5679,40.424,200.09,364.78,492.41,563.77,575.32,532,429.07,277.23,93.62,1.3204
-0.5679,40.424,200.09,364.78,492.41,563.77,575.32,532,429.07,277.23,93.62,1.3204,-0.7138
40.424,200.09,364.78,492.41,563.77,575.32,532,429.07,277.23,93.62,1.3204,-0.7138,-0.5772
200.09,364.78,492.41,563.77,575.32,532,429.07,277.23,93.62,1.3204,-0.7138,-0.5772,-0.6333
364.78,492.41,563.77,575.32,532,429.07,277.23,93.62,1.3204,-0.7138,-0.5772,-0.6333,-0.6705
492.41,563.77,575.32,532,429.07,277.23,93.62,1.3204,-0.7138,-0.5772,-0.6333,-0.6705,-0.7542
563.77,575.32,532,429.07,277.23,93.62,1.3204,-0.7138,-0.5772,-0.6333,-0.6705,-0.7542,-0.6621
575.32,532,429.07,277.23,93.62,1.3204,-0.7138,-0.5772,-0.6333,-0.6705,-0.7542,-0.6621,-0.6349
532,429.07,277.23,93.62,1.3204,-0.7138,-0.5772,-0.6333,-0.6705,-0.7542,-0.6621,-0.6349,-0.6211
429.07,277.23,93.62,1.3204,-0.7138,-0.5772,-0.6333,-0.6705,-0.7542,-0.6621,-0.6349,-0.6211,-0.6393
277.23,93.62,1.3204,-0.7138,-0.5772,-0.6333,-0.6705,-0.7542,-0.6621,-0.6349,-0.6211,-0.6393,-0.5814
93.62,1.3204,-0.7138,-0.5772,-0.6333,-0.6705,-0.7542,-0.6621,-0.6349,-0.6211,-0.6393,-0.5814,-0.6007
1.3204,-0.7138,-0.5772,-0.6333,-0.6705,-0.7542,-0.6621,-0.6349,-0.6211,-0.6393,-0.5814,-0.6007,-0.6107
-0.7138,-0.5772,-0.6333,-0.6705,-0.7542,-0.6621,-0.6349,-0.6211,-0.6393,-0.5814,-0.6007,-0.6107,-0.5331
-0.5772,-0.6333,-0.6705,-0.7542,-0.6621,-0.6349,-0.6211,-0.6393,-0.5814,-0.6007,-0.6107,-0.5331,44.209
-0.6333,-0.6705,-0.7542,-0.6621,-0.6349,-0.6211,-0.6393,-0.5814,-0.6007,-0.6107,-0.5331,44.209,208.33
-0.6705,-0.7542,-0.6621,-0.6349,-0.6211,-0.6393,-0.5814,-0.6007,-0.6107,-0.5331,44.209,208.33,380.07
-0.7542,-0.6621,-0.6349,-0.6211,-0.6393,-0.5814,-0.6007,-0.6107,-0.5331,44.209,208.33,380.07,524.3
-0.6621,-0.6349,-0.6211,-0.6393,-0.5814,-0.6007,-0.6107,-0.5331,44.209,208.33,380.07,524.3,571.47
-0.6349,-0.6211,-0.6393,-0.5814,-0.6007,-0.6107,-0.5331,44.209,208.33,380.07,524.3,571.47,281.54
-0.6211,-0.6393,-0.5814,-0.6007,-0.6107,-0.5331,44.209,208.33,380.07,524.3,571.47,281.54,266.94
-0.6393,-0.5814,-0.6007,-0.6107,-0.5331,44.209,208.33,380.07,524.3,571.47,281.54,266.94,344.61
-0.5814,-0.6007,-0.6107,-0.5331,44.209,208.33,380.07,524.3,571.47,281.54,266.94,344.61,346.46
-0.6007,-0.6107,-0.5331,44.209,208.33,380.07,524.3,571.47,281.54,266.94,344.61,346.46,67.95
-0.6107,-0.5331,44.209,208.33,380.07,524.3,571.47,281.54,266.94,344.61,346.46,67.95,0.712
-0.5331,44.209,208.33,380.07,524.3,571.47,281.54,266.94,344.61,346.46,67.95,0.712,0.1287
44.209,208.33,380.07,524.3,571.47,281.54,266.94,344.61,346.46,67.95,0.712,0.1287,-0.1159
208.33,380.07,524.3,571.47,281.54,266.94,344.61,346.46,67.95,0.712,0.1287,-0.1159,-0.1859
380.07,524.3,571.47,281.54,266.94,344.61,346.46,67.95,0.712,0.1287,-0.1159,-0.1859,-0.1964
524.3,571.47,281.54,266.94,344.61,346.46,67.95,0.712,0.1287,-0.1159,-0.1859,-0.1964,-0.2409
571.47,281.54,266.94,344.61,346.46,67.95,0.712,0.1287,-0.1159,-0.1859,-0.1964,-0.2409,-0.1896
281.54,266.94,344.61,346.46,67.95,0.712,0.1287,-0.1159,-0.1859,-0.1964,-0.2409,-0.1896,-0.2038
266.94,344.61,346.46,67.95,0.712,0.1287,-0.1159,-0.1859,-0.1964,-0.2409,-0.1896,-0.2038,-0.2276
344.61,346.46,67.95,0.712,0.1287,-0.1159,-0.1859,-0.1964,-0.2409,-0.1896,-0.2038,-0.2276,-0.2704
346.46,67.95,0.712,0.1287,-0.1159,-0.1859,-0.1964,-0.2409,-0.1896,-0.2038,-0.2276,-0.2704,-0.3217
67.95,0.712,0.1287,-0.1159,-0.1859,-0.1964,-0.2409,-0.1896,-0.2038,-0.2276,-0.2704,-0.3217,-0.3329
0.712,0.1287,-0.1159,-0.1859,-0.1964,-0.2409,-0.1896,-0.2038,-0.2276,-0.2704,-0.3217,-0.3329,-0.327
0.1287,-0.1159,-0.1859,-0.1964,-0.2409,-0.1896,-0.2038,-0.2276,-0.2704,-0.3217,-0.3329,-0.327,-0.2977
-0.1159,-0.1859,-0.1964,-0.2409,-0.1896,-0.2038,-0.2276,-0.2704,-0.3217,-0.3329,-0.327,-0.2977,12.782
-0.1859,-0.1964,-0.2409,-0.1896,-0.2038,-0.2276,-0.2704,-0.3217,-0.3329,-0.327,-0.2977,12.782,90.387
-0.1964,-0.2409,-0.1896,-0.2038,-0.2276,-0.2704,-0.3217,-0.3329,-0.327,-0.2977,12.782,90.387,233.92
-0.2409,-0.1896,-0.2038,-0.2276,-0.2704,-0.3217,-0.3329,-0.327,-0.2977,12.782,90.387,233.92,343.47
-0.1896,-0.2038,-0.2276,-0.2704,-0.3217,-0.3329,-0.327,-0.2977,12.782,90.387,233.92,343.47,297.25
-0.2038,-0.2276,-0.2704,-0.3217,-0.3329,-0.327,-0.2977,12.782,90.387,233.92,343.47,297.25,247.22
-0.2276,-0.2704,-0.3217,-0.3329,-0.327,-0.2977,12.782,90.387,233.92,343.47,297.25,247.22,153.53
-0.2704,-0.3217,-0.3329,-0.327,-0.2977,12.782,90.387,233.92,343.47,297.25,247.22,153.53,118.84
-0.3217,-0.3329,-0.327,-0.2977,12.782,90.387,233.92,343.47,297.25,247.22,153.53,118.84,66.28
-0.3329,-0.327,-0.2977,12.782,90.387,233.92,343.47,297.25,247.22,153.53,118.84,66.28,23.62
-0.327,-0.2977,12.782,90.387,233.92,343.47,297.25,247.22,153.53,118.84,66.28,23.62,0.3137
-0.2977,12.782,90.387,233.92,343.47,297.25,247.22,153.53,118.84,66.28,23.62,0.3137,-0.6006
12.782,90.387,233.92,343.47,297.25,247.22,153.53,118.84,66.28,23.62,0.3137,-0.6006,-0.6205
90.387,233.92,343.47,297.25,247.22,153.53,118.84,66.28,23.62,0.3137,-0.6006,-0.6205,-0.5881
233.92,343.47,297.25,247.22,153.53,118.84,66.28,23.62,0.3137,-0.6006,-0.6205,-0.5881,-0.5416
343.47,297.25,247.22,153.53,118.84,66.28,23.62,0.3137,-0.6006,-0.6205,-0.5881,-0.5416,-0.4405
297.25,247.22,153.53,118.84,66.28,23.62,0.3137,-0.6006,-0.6205,-0.5881,-0.5416,-0.4405,-0.345
247.22,153.53,118.84,66.28,23.62,0.3137,-0.6006,-0.6205,-0.5881,-0.5416,-0.4405,-0.345,-0.5267
153.53,118.84,66.28,23.62,0.3137,-0.6006,-0.6205,-0.5881,-0.5416,-0.4405,-0.345,-0.5267,-0.5334
118.84,66.28,23.62,0.3137,-0.6006,-0.6205,-0.5881,-0.5416,-0.4405,-0.345,-0.5267,-0.5334,-0.5368
66.28,23.62,0.3137,-0.6006,-0.6205,-0.5881,-0.5416,-0.4405,-0.345,-0.5267,-0.5334,-0.5368,-0.6048
23.62,0.3137,-0.6006,-0.6205,-0.5881,-0.5416,-0.4405,-0.345,-0.5267,-0.5334,-0.5368,-0.6048,-0.5774
0.3137,-0.6006,-0.6205,-0.5881,-0.5416,-0.4405,-0.345,-0.5267,-0.5334,-0.5368,-0.6048,-0.5774,-0.609
-0.6006,-0.6205,-0.5881,-0.5416,-0.4405,-0.345,-0.5267,-0.5334,-0.5368,-0.6048,-0.5774,-0.609,-0.534
-0.6205,-0.5881,-0.5416,-0.4405,-0.345,-0.5267,-0.5334,-0.5368,-0.6048,-0.5774,-0.609,-0.534,53.702
-0.5881,-0.5416,-0.4405,-0.345,-0.5267,-0.5334,-0.5368,-0.6048,-0.5774,-0.609,-0.534,53.702,229.74
-0.5416,-0.4405,-0.345,-0.5267,-0.5334,-0.5368,-0.6048,-0.5774,-0.609,-0.534,53.702,229.74,409.26
-0.4405,-0.345,-0.5267,-0.5334,-0.5368,-0.6048,-0.5774,-0.609,-0.534,53.702,229.74,409.26,547.85
-0.345,-0.5267,-0.5334,-0.5368,-0.6048,-0.5774,-0.609,-0.534,53.702,229.74,409.26,547.85,617.98
-0.5267,-0.5334,-0.5368,-0.6048,-0.5774,-0.609,-0.534,53.702,229.74,409.26,547.85,617.98,648.05
-0.5334,-0.5368,-0.6048,-0.5774,-0.609,-0.534,53.702,229.74,409.26,547.85,617.98,648.05,585.09
-0.5368,-0.6048,-0.5774,-0.609,-0.534,53.702,229.74,409.26,547.85,617.98,648.05,585.09,473.62
-0.6048,-0.5774,-0.609,-0.534,53.702,229.74,409.26,547.85,617.98,648.05,585.09,473.62,306.73
-0.5774,-0.609,-0.534,53.702,229.74,409.26,547.85,617.98,648.05,585.09,473.62,306.73,113.56
-0.609,-0.534,53.702,229.74,409.26,547.85,617.98,648.05,585.09,473.62,306.73,113.56,2.4502
-0.534,53.702,229.74,409.26,547.85,617.98,648.05,585.09,473.62,306.73,113.56,2.4502,-0.5905
53.702,229.74,409.26,547.85,617.98,648.05,585.09,473.62,306.73,113.56,2.4502,-0.5905,-0.5721
229.74,409.26,547.85,617.98,648.05,585.09,473.62,306.73,113.56,2.4502,-0.5905,-0.5721,-0.427
409.26,547.85,617.98,648.05,585.09,473.62,306.73,113.56,2.4502,-0.5905,-0.5721,-0.427,-0.5032
547.85,617.98,648.05,585.09,473.62,306.73,113.56,2.4502,-0.5905,-0.5721,-0.427,-0.5032,-0.8221
617.98,648.05,585.09,473.62,306.73,113.56,2.4502,-0.5905,-0.5721,-0.427,-0.5032,-0.8221,-0.6255
648.05,585.09,473.62,306.73,113.56,2.4502,-0.5905,-0.5721,-0.427,-0.5032,-0.8221,-0.6255,-0.5537
585.09,473.62,306.73,113.56,2.4502,-0.5905,-0.5721,-0.427,-0.5032,-0.8221,-0.6255,-0.5537,-0.4169
473.62,306.73,113.56,2.4502,-0.5905,-0.5721,-0.427,-0.5032,-0.8221,-0.6255,-0.5537,-0.4169,-0.6703
306.73,113.56,2.4502,-0.5905,-0.5721,-0.427,-0.5032,-0.8221,-0.6255,-0.5537,-0.4169,-0.6703,-0.5484
113.56,2.4502,-0.5905,-0.5721,-0.427,-0.5032,-0.8221,-0.6255,-0.5537,-0.4169,-0.6703,-0.5484,-0.7819
2.4502,-0.5905,-0.5721,-0.427,-0.5032,-0.8221,-0.6255,-0.5537,-0.4169,-0.6703,-0.5484,-0.7819,-0.5761
-0.5905,-0.5721,-0.427,-0.5032,-0.8221,-0.6255,-0.5537,-0.4169,-0.6703,-0.5484,-0.7819,-0.5761,-0.2532
-0.5721,-0.427,-0.5032,-0.8221,-0.6255,-0.5537,-0.4169,-0.6703,-0.5484,-0.7819,-0.5761,-0.2532,56.544
-0.427,-0.5032,-0.8221,-0.6255,-0.5537,-0.4169,-0.6703,-0.5484,-0.7819,-0.5761,-0.2532,56.544,230.56
-0.5032,-0.8221,-0.6255,-0.5537,-0.4169,-0.6703,-0.5484,-0.7819,-0.5761,-0.2532,56.544,230.56,315.3
-0.8221,-0.6255,-0.5537,-0.4169,-0.6703,-0.5484,-0.7819,-0.5761,-0.2532,56.544,230.56,315.3,500.6
-0.6255,-0.5537,-0.4169,-0.6703,-0.5484,-0.7819,-0.5761,-0.2532,56.544,230.56,315.3,500.6,573.22
-0.5537,-0.4169,-0.6703,-0.5484,-0.7819,-0.5761,-0.2532,56.544,230.56,315.3,500.6,573.22,344.72
-0.4169,-0.6703,-0.5484,-0.7819,-0.5761,-0.2532,56.544,230.56,315.3,500.6,573.22,344.72,160.68
-0.6703,-0.5484,-0.7819,-0.5761,-0.2532,56.544,230.56,315.3,500.6,573.22,344.72,160.68,117.38
-0.5484,-0.7819,-0.5761,-0.2532,56.544,230.56,315.3,500.6,573.22,344.72,160.68,117.38,184.47
-0.7819,-0.5761,-0.2532,56.544,230.56,315.3,500.6,573.22,344.72,160.68,117.38,184.47,75.484
-0.5761,-0.2532,56.544,230.56,315.3,500.6,573.22,344.72,160.68,117.38,184.47,75.484,1.8366
-0.2532,56.544,230.56,315.3,500.6,573.22,344.72,160.68,117.38,184.47,75.484,1.8366,-0.6173
56.544,230.56,315.3,500.6,573.22,344.72,160.68,117.38,184.47,75.484,1.8366,-0.6173,-0.5543
230.56,315.3,500.6,573.22,344.72,160.68,117.38,184.47,75.484,1.8366,-0.6173,-0.5543,-0.8139
315.3,500.6,573.22,344.72,160.68,117.38,184.47,75.484,1.8366,-0.6173,-0.5543,-0.8139,-0.6627
500.6,573.22,344.72,160.68,117.38,184.47,75.484,1.8366,-0.6173,-0.5543,-0.8139,-0.6627,-0.7448
573.22,344.72,160.68,117.38,184.47,75.484,1.8366,-0.6173,-0.5543,-0.8139,-0.6627,-0.7448,-0.467
344.72,160.68,117.38,184.47,75.484,1.8366,-0.6173,-0.5543,-0.8139,-0.6627,-0.7448,-0.467,-0.5631
160.68,117.38,184.47,75.484,1.8366,-0.6173,-0.5543,-0.8139,-0.6627,-0.7448,-0.467,-0.5631,-0.6265
117.38,184.47,75.484,1.8366,-0.6173,-0.5543,-0.8139,-0.6627,-0.7448,-0.467,-0.5631,-0.6265,-0.9219
184.47,75.484,1.8366,-0.6173,-0.5543,-0.8139,-0.6627,-0.7448,-0.467,-0.5631,-0.6265,-0.9219,-0.6652
75.484,1.8366,-0.6173,-0.5543,-0.8139,-0.6627,-0.7448,-0.467,-0.5631,-0.6265,-0.9219,-0.6652,-0.3949
1.8366,-0.6173,-0.5543,-0.8139,-0.6627,-0.7448,-0.467,-0.5631,-0.6265,-0.9219,-0.6652,-0.3949,-0.4396
-0.6173,-0.5543,-0.8139,-0.6627,-0.7448,-0.467,-0.5631,-0.6265,-0.9219,-0.6652,-0.3949,-0.4396,-0.4031
-0.5543,-0.8139,-0.6627,-0.7448,-0.467,-0.5631,-0.6265,-0.9219,-0.6652,-0.3949,-0.4396,-0.4031,25.232
-0.8139,-0.6627,-0.7448,-0.467,-0.5631,-0.6265,-0.9219,-0.6652,-0.3949,-0.4396,-0.4031,25.232,127.28
-0.6627,-0.7448,-0.467,-0.5631,-0.6265,-0.9219,-0.6652,-0.3949,-0.4396,-0.4031,25.232,127.28,268.48
-0.7448,-0.467,-0.5631,-0.6265,-0.9219,-0.6652,-0.3949,-0.4396,-0.4031,25.232,127.28,268.48,334.92
-0.467,-0.5631,-0.6265,-0.9219,-0.6652,-0.3949,-0.4396,-0.4031,25.232,127.28,268.48,334.92,386.41
-0.5631,-0.6265,-0.9219,-0.6652,-0.3949,-0.4396,-0.4031,25.232,127.28,268.48,334.92,386.41,399.79
-0.6265,-0.9219,-0.6652,-0.3949,-0.4396,-0.4031,25.232,127.28,268.48,334.92,386.41,399.79,285.81
-0.9219,-0.6652,-0.3949,-0.4396,-0.4031,25.232,127.28,268.48,334.92,386.41,399.79,285.81,100.22
-0.6652,-0.3949,-0.4396,-0.4031,25.232,127.28,268.48,334.92,386.41,399.79,285.81,100.22,48.51
-0.3949,-0.4396,-0.4031,25.232,127.28,268.48,334.92,386.41,399.79,285.81,100.22,48.51,11.517
-0.4396,-0.4031,25.232,127.28,268.48,334.92,386.41,399.79,285.81,100.22,48.51,11.517,0.0829
-0.4031,25.232,127.28,268.48,334.92,386.41,399.79,285.81,100.22,48.51,11.517,0.0829,-0.5281
25.232,127.28,268.48,334.92,386.41,399.79,285.81,100.22,48.51,11.517,0.0829,-0.5281,-0.4616
127.28,268.48,334.92,386.41,399.79,285.81,100.22,48.51,11.517,0.0829,-0.5281,-0.4616,-0.5735
268.48,334.92,386.41,399.79,285.81,100.22,48.51,11.517,0.0829,-0.5281,-0.4616,-0.5735,-0.6082
334.92,386.41,399.79,285.81,100.22,48.51,11.517,0.0829,-0.5281,-0.4616,-0.5735,-0.6082,-0.5314
386.41,399.79,285.81,100.22,48.51,11.517,0.0829,-0.5281,-0.4616,-0.5735,-0.6082,-0.5314,-0.5215
399.79,285.81,100.22,48.51,11.517,0.0829,-0.5281,-0.4616,-0.5735,-0.6082,-0.5314,-0.5215,-0.6685
285.81,100.22,48.51,11.517,0.0829,-0.5281,-0.4616,-0.5735,-0.6082,-0.5314,-0.5215,-0.6685,-0.6887
100.22,48.51,11.517,0.0829,-0.5281,-0.4616,-0.5735,-0.6082,-0.5314,-0.5215,-0.6685,-0.6887,-0.6249
48.51,11.517,0.0829,-0.5281,-0.4616,-0.5735,-0.6082,-0.5314,-0.5215,-0.6685,-0.6887,-0.6249,-0.6009
11.517,0.0829,-0.5281,-0.4616,-0.5735,-0.6082,-0.5314,-0.5215,-0.6685,-0.6887,-0.6249,-0.6009,-0.5501
0.0829,-0.5281,-0.4616,-0.5735,-0.6082,-0.5314,-0.5215,-0.6685,-0.6887,-0.6249,-0.6009,-0.5501,-0.4448
-0.5281,-0.4616,-0.5735,-0.6082,-0.5314,-0.5215,-0.6685,-0.6887,-0.6249,-0.6009,-0.5501,-0.4448,-0.3927
-0.4616,-0.5735,-0.6082,-0.5314,-0.5215,-0.6685,-0.6887,-0.6249,-0.6009,-0.5501,-0.4448,-0.3927,13.156
-0.5735,-0.6082,-0.5314,-0.5215,-0.6685,-0.6887,-0.6249,-0.6009,-0.5501,-0.4448,-0.3927,13.156,67.628
-0.6082,-0.5314,-0.5215,-0.6685,-0.6887,-0.6249,-0.6009,-0.5501,-0.4448,-0.3927,13.156,67.628,127.85
-0.5314,-0.5215,-0.6685,-0.6887,-0.6249,-0.6009,-0.5501,-0.4448,-0.3927,13.156,67.628,127.85,243.13
-0.5215,-0.6685,-0.6887,-0.6249,-0.6009,-0.5501,-0.4448,-0.3927,13.156,67.628,127.85,243.13,390.42
-0.6685,-0.6887,-0.6249,-0.6009,-0.5501,-0.4448,-0.3927,13.156,67.628,127.85,243.13,390.42,355.12
-0.6887,-0.6249,-0.6009,-0.5501,-0.4448,-0.3927,13.156,67.628,127.85,243.13,390.42,355.12,219.49
-0.6249,-0.6009,-0.5501,-0.4448,-0.3927,13.156,67.628,127.85,243.13,390.42,355.12,219.49,149.74
-0.6009,-0.5501,-0.4448,-0.3927,13.156,67.628,127.85,243.13,390.42,355.12,219.49,149.74,126.97
-0.5501,-0.4448,-0.3927,13.156,67.628,127.85,243.13,390.42,355.12,219.49,149.74,126.97,57.35
-0.4448,-0.3927,13.156,67.628,127.85,243.13,390.42,355.12,219.49,149.74,126.97,57.35,4.2687
-0.3927,13.156,67.628,127.85,243.13,390.42,355.12,219.49,149.74,126.97,57.35,4.2687,-0.3578
13.156,67.628,127.85,243.13,390.42,355.12,219.49,149.74,126.97,57.35,4.2687,-0.3578,-0.3599
67.628,127.85,243.13,390.42,355.12,219.49,149.74,126.97,57.35,4.2687,-0.3578,-0.3599,-0.3319
127.85,243.13,390.42,355.12,219.49,149.74,126.97,57.35,4.2687,-0.3578,-0.3599,-0.3319,-0.3836
243.13,390.42,355.12,219.49,149.74,126.97,57.35,4.2687,-0.3578,-0.3599,-0.3319,-0.3836,-0.4069
390.42,355.12,219.49,149.74,126.97,57.35,4.2687,-0.3578,-0.3599,-0.3319,-0.3836,-0.4069,-0.4251
355.12,219.49,149.74,126.97,57.35,4.2687,-0.3578,-0.3599,-0.3319,-0.3836,-0.4069,-0.4251,-0.4203
219.49,149.74,126.97,57.35,4.2687,-0.3578,-0.3599,-0.3319,-0.3836,-0.4069,-0.4251,-0.4203,-0.3945
149.74,126.97,57.35,4.2687,-0.3578,-0.3599,-0.3319,-0.3836,-0.4069,-0.4251,-0.4203,-0.3945,-0.4153
126.97,57.35,4.2687,-0.3578,-0.3599,-0.3319,-0.3836,-0.4069,-0.4251,-0.4203,-0.3945,-0.4153,-0.4202
57.35,4.2687,-0.3578,-0.3599,-0.3319,-0.3836,-0.4069,-0.4251,-0.4203,-0.3945,-0.4153,-0.4202,-0.51
4.2687,-0.3578,-0.3599,-0.3319,-0.3836,-0.4069,-0.4251,-0.4203,-0.3945,-0.4153,-0.4202,-0.51,-0.4584
-0.3578,-0.3599,-0.3319,-0.3836,-0.4069,-0.4251,-0.4203,-0.3945,-0.4153,-0.4202,-0.51,-0.4584,-0.2892
-0.3599,-0.3319,-0.3836,-0.4069,-0.4251,-0.4203,-0.3945,-0.4153,-0.4202,-0.51,-0.4584,-0.2892,14.972
-0.3319,-0.3836,-0.4069,-0.4251,-0.4203,-0.3945,-0.4153,-0.4202,-0.51,-0.4584,-0.2892,14.972,68.964
-0.3836,-0.4069,-0.4251,-0.4203,-0.3945,-0.4153,-0.4202,-0.51,-0.4584,-0.2892,14.972,68.964,206.18
-0.4069,-0.4251,-0.4203,-0.3945,-0.4153,-0.4202,-0.51,-0.4584,-0.2892,14.972,68.964,206.18,223.04
-0.4251,-0.4203,-0.3945,-0.4153,-0.4202,-0.51,-0.4584,-0.2892,14.972,68.964,206.18,223.04,188.17
-0.4203,-0.3945,-0.4153,-0.4202,-0.51,-0.4584,-0.2892,14.972,68.964,206.18,223.04,188.17,193.71
-0.3945,-0.4153,-0.4202,-0.51,-0.4584,-0.2892,14.972,68.964,206.18,223.04,188.17,193.71,177.91
-0.4153,-0.4202,-0.51,-0.4584,-0.2892,14.972,68.964,206.18,223.04,188.17,193.71,177.91,138.44
-0.4202,-0.51,-0.4584,-0.2892,14.972,68.964,206.18,223.04,188.17,193.71,177.91,138.44,87.675
-0.51,-0.4584,-0.2892,14.972,68.964,206.18,223.04,188.17,193.71,177.91,138.44,87.675,36.044
-0.4584,-0.2892,14.972,68.964,206.18,223.04,188.17,193.71,177.91,138.44,87.675,36.044,2.219
-0.2892,14.972,68.964,206.18,223.04,188.17,193.71,177.91,138.44,87.675,36.044,2.219,-0.3869
14.972,68.964,206.18,223.04,188.17,193.71,177.91,138.44,87.675,36.044,2.219,-0.3869,-0.4782
68.964,206.18,223.04,188.17,193.71,177.91,138.44,87.675,36.044,2.219,-0.3869,-0.4782,-0.451
206.18,223.04,188.17,193.71,177.91,138.44,87.675,36.044,2.219,-0.3869,-0.4782,-0.451,-0.449
223.04,188.17,193.71,177.91,138.44,87.675,36.044,2.219,-0.3869,-0.4782,-0.451,-0.449,-0.4372
188.17,193.71,177.91,138.44,87.675,36.044,2.219,-0.3869,-0.4782,-0.451,-0.449,-0.4372,-0.4168
193.71,177.91,138.44,87.675,36.044,2.219,-0.3869,-0.4782,-0.451,-0.449,-0.4372,-0.4168,-0.4553
177.91,138.44,87.675,36.044,2.219,-0.3869,-0.4782,-0.451,-0.449,-0.4372,-0.4168,-0.4553,-0.428
138.44,87.675,36.044,2.219,-0.3869,-0.4782,-0.451,-0.449,-0.4372,-0.4168,-0.4553,-0.428,-0.3938
87.675,36.044,2.219,-0.3869,-0.4782,-0.451,-0.449,-0.4372,-0.4168,-0.4553,-0.428,-0.3938,-0.6133
36.044,2.219,-0.3869,-0.4782,-0.451,-0.449,-0.4372,-0.4168,-0.4553,-0.428,-0.3938,-0.6133,-0.6952
2.219,-0.3869,-0.4782,-0.451,-0.449,-0.4372,-0.4168,-0.4553,-0.428,-0.3938,-0.6133,-0.6952,-0.5106
-0.3869,-0.4782,-0.451,-0.449,-0.4372,-0.4168,-0.4553,-0.428,-0.3938,-0.6133,-0.6952,-0.5106,-0.4504
-0.4782,-0.451,-0.449,-0.4372,-0.4168,-0.4553,-0.428,-0.3938,-0.6133,-0.6952,-0.5106,-0.4504,63.965
-0.451,-0.449,-0.4372,-0.4168,-0.4553,-0.428,-0.3938,-0.6133,-0.6952,-0.5106,-0.4504,63.965,250.85
